OBJECT,Date,Location_abbrevation,Location_full,Site,Latitude,Longitude,Presence_M,Presence_J,Presence_S,GlobalRandomID,Dominant_Phen
342,08.04.2024,RG,Rustlers Gulch,12,39.01398,-106.98518,6,1,,,F
343,08.04.2024,RG,Rustlers Gulch,13,39.01411,-106.98556,12,0,,,F
344,08.04.2024,RG,Rustlers Gulch,,39.01446,-106.98519,0,0,,,
345,08.04.2024,RG,Rustlers Gulch,14,39.0149,-106.98514,9,5,,,F
346,08.04.2024,RG,Rustlers Gulch,,39.01502,-106.98465,0,0,,,
347,08.04.2024,RG,Rustlers Gulch,15,39.0156,-106.98537,5,3,,,F
348,08.04.2024,RG,Rustlers Gulch,16,39.01579,-106.986573,4,0,,,F
349,08.04.2024,RG,Rustlers Gulch,17,39.01553,-106.98607,14,6,,,F
350,08.04.2024,RG,Rustlers Gulch,18,39.01573,-106.9863,1,0,,,F
351,08.04.2024,RG,Rustlers Gulch,19,39.01551,-106.98655,6,2,,,F
352,08.04.2024,RG,Rustlers Gulch,20,39.0141,-106.98711,1,0,,,F
353,08.04.2024,RG,Rustlers Gulch,,39.0135,-106.98724,0,0,,,
354,08.04.2024,RG,Rustlers Gulch,,39.01167,-106.98887,0,0,,,
355,08.04.2024,RG,Rustlers Gulch,,,,,,,32,
356,08.04.2024,RG,Rustlers Gulch,,,,,,,31,
357,08.16.2024,CD,Cochetopa Dome,1,38.18847,-106.67022,18,15,,,
358,08.16.2024,CD,Cochetopa Dome,2,38.18983,-106.66929,30,40,,,
359,08.16.2024,CD,Cochetopa Dome,3,38.18991,-106.66776,27,19,,,
360,08.16.2024,CD,Cochetopa Dome,,38.18997,-106.66562,0,0,,,
361,08.16.2024,CD,Cochetopa Dome,4,38.19144,-106.66296,21,44,,,
362,08.16.2024,CD,Cochetopa Dome,,38.1926,-106.66174,0,0,,,
363,08.16.2024,CD,Cochetopa Dome,5,38.19266,-106.65989,20,5,,,
364,08.16.2024,CD,Cochetopa Dome,,38.193587,-106.658778,,,,,
365,08.16.2024,CD,Cochetopa Dome,6,38.1895,-106.66302,50,15,,,
366,08.16.2024,CD,Cochetopa Dome,,,,0,0,,32,
367,08.17.2024,CD,Cochetopa Dome,7,38.18827,-106.66991,30,40,,,
368,08.17.2024,CD,Cochetopa Dome,8,38.18791,-106.66912,25,45,,,
369,08.17.2024,CD,Cochetopa Dome,9,38.18719,-106.66808,12,35,,,
370,08.17.2024,CD,Cochetopa Dome,10,38.18694,-106.66663,4,45,,,
371,08.17.2024,CD,Cochetopa Dome,11,38.18632,-106.6656,100,50,,,
372,08.17.2024,CD,Cochetopa Dome,12,38.18577,-106.66447,0,30,,,
373,08.17.2024,CD,Cochetopa Dome,13,38.18444,-106.66357,45,35,,,
374,08.17.2024,CD,Cochetopa Dome,,38.18382,-106.66302,0,0,,,
375,08.17.2024,CD,Cochetopa Dome,p-9,,,15,80,,,
376,08.17.2024,CD,Cochetopa Dome,14,38.18194,-106.66132,1,1,,,
377,08.17.2024,CD,Cochetopa Dome,15,38.18281,-106.66241,13,50,,,
378,08.17.2024,CD,Cochetopa Dome,16,38.18902,-106.67142,40,35,,,
379,08.17.2024,CD,Cochetopa Dome,17,38.18932,-106.67204,4,8,,,
380,08.17.2024,CD,Cochetopa Dome,18,38.18941,-106.67355,13,31,,,
381,08.17.2024,CD,Cochetopa Dome,19,38.18974,-106.67458,8,30,,,
382,08.17.2024,CD,Cochetopa Dome,20,38.19044,-106.67545,4,15,,,
383,08.17.2024,CD,Cochetopa Dome,21,38.19162,-106.67577,6,21,,,
384,08.17.2024,CD,Cochetopa Dome,22,38.19207,-106.67625,35,17,,,
385,08.17.2024,CD,Cochetopa Dome,,38.19255,-106.6785,0,0,,,
386,08.17.2024,CD,Cochetopa Dome,22-DUPE,38.19286,-106.67928,15,30,,,
387,08.17.2024,CD,Cochetopa Dome,,38.19289,-106.68155,0,0,,,
388,08.17.2024,CD,Cochetopa Dome,,38.19427,-106.68165,0,0,,,
389,08.17.2024,CD,Cochetopa Dome,23,38.19545,-106.68097,0,25,,,
390,08.17.2024,CD,Cochetopa Dome,24,38.19578,-106.68126,27,40,,,
391,08.17.2024,CD,Cochetopa Dome,,38.19727,-106.68435,0,0,,,
392,08.17.2024,CD,Cochetopa Dome,,38.19785,-106.68521,0,0,,,
393,08.17.2024,CD,Cochetopa Dome,,38.19815,-106.68438,0,0,,,
394,08.17.2024,CD,Cochetopa Dome,,38.19898,-106.68146,0,0,,,
395,08.17.2024,CD,Cochetopa Dome,,38.20044,-106.6782,0,0,,,
396,08.17.2024,CD,Cochetopa Dome,,38.20063,-106.67709,0,0,,,
397,08.17.2024,CD,Cochetopa Dome,25,38.20007,-106.67554,6,27,,,
398,08.17.2024,CD,Cochetopa Dome,26,38.19958,-106.67532,1,12,,,
399,08.17.2024,CD,Cochetopa Dome,27,38.19505,-106.6742,3,8,,,
400,08.17.2024,CD,Cochetopa Dome,,,,0,0,,2,
401,08.17.2024,CD,Cochetopa Dome,,,,0,0,,29,
402,08.17.2024,CD,Cochetopa Dome,,,,0,0,,19,
403,08.17.2024,CD,Cochetopa Dome,,,,0,0,,26,
404,08.17.2024,CD,Cochetopa Dome,,,,0,0,,23,
405,08.17.2024,CD,Cochetopa Dome,,,,0,0,,14,
406,08.17.2024,CD,Cochetopa Dome,,,,0,0,,22,
407,08.17.2024,CD,Cochetopa Dome,,,,0,0,,27,
408,08.17.2024,CD,Cochetopa Dome,,38.17521,-106.67057,0,0,,,
409,08.17.2024,CD,Cochetopa Dome,,38.17456,-106.6693,0,0,,,
410,08.17.2024,CD,Cochetopa Dome,28,38.17436,-106.66933,20,80,,,
411,08.17.2024,CD,Cochetopa Dome,29,38.16788,-106.667789,30,100,,,
412,08.17.2024,CD,Cochetopa Dome,p-1,,,,,,,
413,08.17.2024,CD,Cochetopa Dome,,38.1716,-106.67883,,,,,
414,08.17.2024,CD,Cochetopa Dome,p-2,,,,,,,
415,08.17.2024,CD,Cochetopa Dome,,38.17582,-106.69167,,,,,
416,08.17.2024,CD,Cochetopa Dome,30,38.17545,-106.6916,0,21,,,
417,08.17.2024,CD,Cochetopa Dome,p-4,,,0,0,,,
418,08.17.2024,CD,Cochetopa Dome,31,38.17208,-106.708,20,30,,,
419,08.17.2024,CD,Cochetopa Dome,32,38.17191,-106.70689,6,80,,,
420,08.17.2024,CD,Cochetopa Dome,,,,0,0,,3,
421,08.17.2024,CD,Cochetopa Dome,33,38.17365,-106.70572,15,51,,,
422,08.17.2024,CD,Cochetopa Dome,34,38.17457,-106.70502,19,60,,,
423,08.17.2024,CD,Cochetopa Dome,35,38.1747,-106.70419,13,85,,,
424,08.17.2024,CD,Cochetopa Dome,36,38.17409,-106.70419,23,100,,,
425,08.17.2024,CD,Cochetopa Dome,37,38.17299,-106.70317,20,95,,,
426,08.17.2024,CD,Cochetopa Dome,,38.17384,-106.70156,0,0,,,
427,08.17.2024,CD,Cochetopa Dome,38,38.1746,-106.70192,9,25,,,
428,08.17.2024,CD,Cochetopa Dome,39,38.17595,-106.70207,2,47,,,
429,08.17.2024,CD,Cochetopa Dome,40,38.17757,-106.70293,10,52,,,
430,08.17.2024,CD,Cochetopa Dome,41,38.1768,-106.70478,0,46,,,
431,08.17.2024,CD,Cochetopa Dome,42,38.17567,-106.70804,11,120,,,
432,08.17.2024,CD,Cochetopa Dome,43,38.176281,-106.707898,6,64,,,
433,08.17.2024,CD,Cochetopa Dome,p-7,,,,,,,
434,08.17.2024,CD,Cochetopa Dome,,,,,,,4,
435,08.17.2024,CD,Cochetopa Dome,p-6,,,,,,,
436,08.18.2024,CD,Cochetopa Dome,44,38.18183,-106.69911,1,2,,,
437,08.18.2024,CD,Cochetopa Dome,45,38.18209,-106.69966,2,53,,,
438,08.18.2024,CD,Cochetopa Dome,,,,,,,9,
439,08.18.2024,CD,Cochetopa Dome,,,,,,,15,
440,08.18.2024,CD,Cochetopa Dome,46,38.18419,-106.6927,6,76,,,
441,08.18.2024,CD,Cochetopa Dome,,38.18269,-106.69761,,,,,
442,08.18.2024,CD,Cochetopa Dome,47,38.18507,-106.68809,15,41,,,
443,08.18.2024,CD,Cochetopa Dome,,38.18431,-106.68819,,,,,
444,08.18.2024,CD,Cochetopa Dome,48,38.18156,-106.69191,5,11,,,
445,08.18.2024,CD,Cochetopa Dome,49,38.18106,-106.69334,5,16,,,
446,08.18.2024,CD,Cochetopa Dome,,38.17636,-106.69636,,,,,
447,08.18.2024,CD,Cochetopa Dome,50,38.17642,-106.69648,1,30,,,
448,08.18.2024,CD,Cochetopa Dome,,38.17697,-106.69836,,,,,
449,08.18.2024,CD,Cochetopa Dome,51,38.17707,-106.69854,0,81,,,
450,08.18.2024,CD,Cochetopa Dome,52,38.17786,-106.70021,52,12,,,
451,08.18.2024,CD,Cochetopa Dome,,,,,,,5,
452,08.18.2024,CD,Cochetopa Dome,,,,,,,36,
453,08.18.2024,CD,Cochetopa Dome,,38.219637,-106.660332,0,0,,,
454,08.18.2024,CD,Cochetopa Dome,p-3,,,0,0,,,
455,09.07.2024,CP,Capitol Lake,,,,0,0,,28,
456,08.31.2024,CP,Capitol Lake,,,,0,0,,29,
457,08.31.2024,CP,Capitol Lake,,,,0,0,,30,
458,08.31.2024,CP,Capitol Lake,,,,0,0,,37,
459,08.31.2024,CP,Capitol Lake,,,,0,0,,38,
460,08.31.2024,CP,Capitol Lake,,,,0,0,,39,
461,08.31.2024,CP,Capitol Lake,,,,0,0,,40,
462,08.31.2024,CP,Capitol Lake,,,,0,0,,41,
463,08.31.2024,CP,Capitol Lake,,,,0,0,,42,
464,08.31.2024,CP,Capitol Lake,,,,0,0,,43,
465,09.01.2024,CP,Capitol Lake,,,,0,0,,44,
466,09.01.2024,CP,Capitol Lake,,,,0,0,,45,
467,09.01.2024,CP,Capitol Lake,,,,0,0,,46,
468,09.01.2024,CP,Capitol Lake,,,,0,0,,47,
469,09.01.2024,CP,Capitol Lake,,,,0,0,,48,
470,09.01.2024,CP,Capitol Lake,,,,0,0,,49,
471,09.01.2024,CP,Capitol Lake,,,,0,0,,50,
472,09.01.2024,CP,Capitol Lake,,,,0,0,,51,
473,09.01.2024,CP,Capitol Lake,,,,0,0,,52,
474,09.01.2024,CP,Capitol Lake,,,,0,0,,53,
475,09.01.2024,CP,Capitol Lake,,,,0,0,,54,
476,09.01.2024,CP,Capitol Lake,,,,0,0,,55,
477,09.01.2024,CP,Capitol Lake,,,,0,0,,56,
478,09.01.2024,CP,Capitol Lake,,,,0,0,,57,
479,09.01.2024,CP,Capitol Lake,,,,0,0,,58,
480,09.01.2024,CP,Capitol Lake,,,,0,0,,59,
481,09.01.2024,CP,Capitol Lake,,,,0,0,,60,
482,09.01.2024,CP,Capitol Lake,,,,0,0,,61,
483,09.01.2024,CP,Capitol Lake,,,,0,0,,62,
484,09.01.2024,CP,Capitol Lake,,,,0,0,,63,
485,09.01.2024,CP,Capitol Lake,,,,0,0,,64,
486,09.01.2024,CP,Capitol Lake,,,,0,0,,65,
487,09.01.2024,CP,Capitol Lake,,,,0,0,,66,
488,09.01.2024,CP,Capitol Lake,,,,0,0,,67,
489,09.01.2024,CP,Capitol Lake,,,,0,0,,68,
490,09.02.2024,AVP,Avalanche Pass,,,,0,0,,103,
491,09.02.2024,AVP,Avalanche Pass,,,,0,0,,104,
492,09.02.2024,AVP,Avalanche Pass,,,,0,0,,105,
493,09.02.2024,AVP,Avalanche Pass,,,,0,0,,106,
494,09.02.2024,AVP,Avalanche Pass,,,,0,0,,107,
495,09.02.2024,AVP,Avalanche Pass,,,,0,0,,108,
496,09.02.2024,AVP,Avalanche Pass,,,,0,0,,109,
497,09.02.2024,AVP,Avalanche Pass,1,39.11318,-107.1459,10,0,,,
498,09.02.2024,AVP,Avalanche Pass,2,39.11345,-107.14574,9,1,,,
499,09.02.2024,AVP,Avalanche Pass,3,39.11356,-107.14599,19,2,,,
500,09.02.2024,AVP,Avalanche Pass,,39.11373,-107.14633,0,0,,,
501,09.02.2024,AVP,Avalanche Pass,p-21,39.11345,-107.14678,7,2,,,
502,09.02.2024,AVP,Avalanche Pass,,39.11372,-107.14781,0,0,,,
503,09.07.2024,AP,Avery Picnic,,38.975,-106.99664,6,1,,,
504,09.07.2024,AP,Avery Picnic,,38.97494,-106.99629,15,7,,,
505,09.07.2024,AP,Avery Picnic,,38.97504,-106.99648,21,4,,,
506,09.07.2024,AP,Avery Picnic,,38.97513,-106.99669,7,0,,,
507,09.07.2024,AP,Avery Picnic,,38.97525,-106.99654,0,0,,,
508,09.07.2024,RV,River,,38.99972,-107.02288,11,1,,,
509,09.07.2024,RV,River,,38.99956,-107.0226,9,0,,,
510,09.07.2024,RV,River,,38.99962,-107.02245,8,0,,,
511,09.07.2024,RV,River,,38.99965,-107.02227,14,0,,,
512,09.07.2024,RV,River,,38.9994,-107.02227,8,0,,,
513,09.07.2024,RV,River,,38.9994,-107.022209,4,2,,,
514,09.08.2024,YP,Yule Pass,1,38.99103,-107.07207,2,0,,,
515,09.08.2024,YP,Yule Pass,,38.99129,-107.07265,0,0,,,
516,09.08.2024,YP,Yule Pass,2,38.99242,-107.07402,1,0,,,
517,09.08.2024,YP,Yule Pass,3,38.99323,-107.07507,6,0,,,
518,09.08.2024,YP,Yule Pass,4,38.99372,-107.07529,5,0,,,
519,09.08.2024,YP,Yule Pass,,38.99427,-107.07548,0,0,,,
520,09.08.2024,YP,Yule Pass,5,38.99681,-107.0806,2,0,,,
521,09.08.2024,YP,Yule Pass,6,38.99622,-107.08079,3,0,,,
522,09.08.2024,YP,Yule Pass,7,38.99571,-107.08072,5,0,,,
523,09.08.2024,YP,Yule Pass,8,38.99656,-107.08038,,,,,
524,09.08.2024,YP,Yule Pass,,,,0,0,,254,
525,09.08.2024,YP,Yule Pass,9,38.99734,-107.08496,1,0,,,
526,09.08.2024,YP,Yule Pass,,38.99796,-107.08602,0,0,,,
527,09.08.2024,YP,Yule Pass,10,38.99957,-107.0893,1,7,,,
528,09.08.2024,YP,Yule Pass,,,,0,0,,255,
529,09.08.2024,YP,Yule Pass,11,39.00016,-107.09153,6,3,,,
530,09.08.2024,YP,Yule Pass,12,38.99989,-107.09196,6,0,,,
531,09.08.2024,YP,Yule Pass,p-101,39.00033,-107.09239,2,0,,,
532,09.08.2024,YP,Yule Pass,13,39.00052,-107.09342,2,0,,,
533,09.08.2024,YP,Yule Pass,,,,0,0,,257,
534,09.08.2024,YP,Yule Pass,p-100,,,0,0,,,
535,09.08.2024,YP,Yule Pass,,,,0,0,,258,
536,09.08.2024,YP,Yule Pass,,39.00019,-107.1012,0,0,,,
537,09.08.2024,YP,Yule Pass,14,39.00039,-107.0919,4,2,1,,
538,09.08.2024,YP,Yule Pass,15,39.00068,-107.09226,3,0,,,
539,09.08.2024,YP,Yule Pass,16,39.00082,-107.09142,1,2,,,
540,09.08.2024,YP,Yule Pass,,,,0,0,,251,
541,09.08.2024,YP,Yule Pass,17,38.99092,-107.07089,8,2,,,
542,09.08.2024,YP,Yule Pass,,38.99108,-107.06982,0,0,,,
543,09.08.2024,YP,Yule Pass,,,,0,0,,84,
544,09.08.2024,YP,Yule Pass,p-17,,,0,0,,,
545,09.08.2024,YP,Yule Pass,,,,0,0,,252,
546,09.08.2024,YP,Yule Pass,,,,0,0,,253,
